Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
2200720,3/22/2007,11:45 PM,WORCESTER,Property damage only (none injured),HERMON STREET / MAIN STREET,,,Local police
2200752,3/22/2007,5:42 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE,,,Local police
2200880,3/8/2007,11:35 AM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2200964,3/7/2007,9:05 AM,WORCESTER,Unknown,LAKE AVENUE / BELMONT STREET,,,Local police
2201023,3/6/2007,5:00 PM,WORCESTER,Property damage only (none injured),MURRAY AVENUE,,,Local police
2201028,3/6/2007,5:09 PM,WORCESTER,Property damage only (none injured),MADISON STREET / SOUTHBRIDGE STREET,,,Local police
2201128,3/6/2007,12:28 AM,WORCESTER,Non-fatal injury,SHREWSBURY STREET,,,Local police
2201161,3/5/2007,4:03 PM,WORCESTER,Non-fatal injury,CHATHAM STREET / HIGH STREET,,,Local police
2201170,3/5/2007,2:20 PM,WORCESTER,Not Reported,CLIFTON STREET,,,Local police
2201205,3/4/2007,4:00 AM,WORCESTER,Not Reported,FLORENCE STREET,,,Local police
2201208,3/4/2007,2:00 AM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
2204690,10/12/2006,2:30 AM,WORCESTER,Property damage only (none injured),Rte 290,SHREWSBURY STREET,,
2206917,12/15/2006,1:55 AM,WORCESTER,Property damage only (none injured),OXFORD STREET / AUSTIN STREET,,,
2213859,9/13/2006,12:30 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / IRVING STREET,,,
2214584,9/25/2006,4:45 AM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,MUSKEEGO STREET,,
2218752,9/29/2006,8:59 PM,WORCESTER,Property damage only (none injured),AUSTIN STREET / MAIN STREET,,,
2219782,9/12/2006,4:15 AM,WORCESTER,Non-fatal injury,MAIN STREET,,WHITE HEN PANTRY,
2219825,4/23/2007,4:20 PM,WORCESTER,Non-fatal injury,LAKESIDE AVENUE,,,Local police
2219829,4/23/2007,2:20 PM,WORCESTER,Non-fatal injury,MAY STREET / SILVER STREET / KINGSBURY STREET,,,Local police
2219854,4/26/2007,6:15 PM,WORCESTER,Property damage only (none injured),ALVARADO AVENUE / BELMONT STREET,,,Local police
2219857,4/26/2007,3:27 PM,WORCESTER,Non-fatal injury,FRANCIS J. MCGRATH BOULEVARD / FRANKLIN STREET,,,Local police
2219858,4/26/2007,4:00 PM,WORCESTER,Non-fatal injury,MAIN STREET / CHANDLER STREET / MASON STREET,,,Local police
2219861,4/26/2007,3:47 PM,WORCESTER,Property damage only (none injured),BELMONT STREET,,,Local police
2219885,4/26/2007,1:12 PM,WORCESTER,Non-fatal injury,PARK AVENUE,FERN STREET,,Local police
2219972,4/18/2007,10:05 AM,WORCESTER,Property damage only (none injured),MAY STREET / WOODLAND STREET,,,Local police
2220062,4/17/2007,8:10 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2220161,4/9/2007,4:33 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2220225,4/16/2007,3:54 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / WASHINGTON SQUARE,,,Local police
2220331,4/13/2007,8:50 AM,WORCESTER,Property damage only (none injured),BELMONT STREET,,,Local police
2220351,4/11/2007,4:00 PM,WORCESTER,Property damage only (none injured),FRANKLIN STREET / FRONT STREET / SALEM STREET,,,Local police
2220353,4/11/2007,2:45 PM,WORCESTER,Not Reported,KINGSBURY STREET / WOODLAND STREET,,,Local police
2220420,4/28/2007,8:30 AM,WORCESTER,Not Reported,PORTLAND STREET / FRANKLIN STREET,,,Local police
2220427,4/27/2007,9:40 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / MADISON STREET,,,Local police
2220442,4/30/2007,2:10 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAY STREET /,,,Local police
2220462,4/14/2007,12:20 PM,WORCESTER,Non-fatal injury,CHANDLER STREET,,,Local police
2221089,4/7/2007,11:43 AM,WORCESTER,Not Reported,MAY STREET / DEWEY STREET,,,Local police
2221317,4/5/2007,12:37 PM,WORCESTER,Property damage only (none injured),MAY STREET / PARK AVENUE,,,Local police
2221348,4/4/2007,8:48 PM,WORCESTER,Non-fatal injury,SHREWSBURY STREET,,,Local police
2221747,4/19/2007,10:40 PM,WORCESTER,Non-fatal injury,CHANDLER STREET,,,Local police
2221788,3/9/2007,10:31 PM,WORCESTER,Fatal injury,PARK AVENUE / OLIVER STREET,,,Local police
2221795,4/19/2007,1:35 AM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE,SUMMER STREET,,Local police
2221913,4/20/2007,3:36 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2221982,4/23/2007,7:30 AM,WORCESTER,Not Reported,MADISON STREET / SOUTHBRIDGE STREET,,,Local police
2221993,4/22/2007,10:22 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / WASHINGTON SQUARE,,,Local police
2222058,4/21/2007,9:23 AM,WORCESTER,Property damage only (none injured),PIEDMONT STREET,,,Local police
2222071,4/4/2007,4:30 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
2222204,4/10/2007,9:02 PM,WORCESTER,Non-fatal injury,PARK AVENUE / MAYWOOD STREET,,,Local police
2222262,4/10/2007,7:30 AM,WORCESTER,Property damage only (none injured),LAKE AVENUE,,,Local police
2222780,11/1/2006,10:40 AM,WORCESTER,Not Reported,AUSTIN STREET / MURRAY AVENUE,,,
2224920,8/31/2006,10:00 AM,WORCESTER,Property damage only (none injured),KINGSBURY STREET,,,
2226143,9/11/2006,9:35 AM,WORCESTER,Not Reported,MYRTLE STREET / MAIN STREET,,,
2228811,8/2/2006,5:30 AM,WORCESTER,Property damage only (none injured),CLIFTON STREET,,,
2236325,5/3/2007,1:15 PM,WORCESTER,Non-fatal injury,KING STREET Rte 12 E,,,Local police
2236431,5/4/2007,2:40 PM,WORCESTER,Non-fatal injury,BELMONT STREET / LAKE AVENUE NORTH,,,Local police
2236434,5/30/2007,5:20 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
2236452,5/19/2007,6:03 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
2236468,5/21/2007,7:50 PM,WORCESTER,Property damage only (none injured),MAY STREET / PARK AVENUE,,,Local police
2236477,5/3/2007,9:19 PM,WORCESTER,Not Reported,SHREWSBURY STREET,,,Local police
2236480,5/19/2007,12:36 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAY STREET,,,Local police
2236493,5/21/2007,6:08 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2236499,5/21/2007,4:21 PM,WORCESTER,Non-fatal injury,BELMONT STREET,,,Local police
2236506,5/20/2007,6:05 PM,WORCESTER,Property damage only (none injured),MILL STREET / BALL STREET,,,Local police
2236516,5/20/2007,6:14 PM,WORCESTER,Non-fatal injury,BELMONT STREET / LAKE AVENUE,,,Local police
2236522,5/20/2007,5:42 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MAIN STREET,,,Local police
2236533,5/3/2007,6:00 AM,WORCESTER,Non-fatal injury,CHANDLER STREET / IRVING STREET,,,Local police
2236536,5/2/2007,11:16 PM,WORCESTER,Non-fatal injury,CHANDLER STREET / WELLINGTON STREET,,,Local police
2236558,5/20/2007,3:57 AM,WORCESTER,Property damage only (none injured),MAY STREET / DEWEY STREET,,,Local police
2236564,5/28/2007,2:00 PM,WORCESTER,Not Reported,BERKELEY STREET,EASTERN AVENUE,,Local police
2236615,5/17/2007,10:49 AM,WORCESTER,Property damage only (none injured),JAQUES AVENUE / QUEEN STREET,,,Local police
2236632,5/1/2007,7:50 AM,WORCESTER,Property damage only (none injured),MYRTLE STREET / MAIN STREET,,,Local police
2236642,5/16/2007,5:50 PM,WORCESTER,Property damage only (none injured),HILL STREET / SHREWSBURY STREET,,,Local police
2236649,5/10/2007,11:32 AM,WORCESTER,Non-fatal injury,MAIN STREET / MADISON STREET,,,Local police
2236688,5/9/2007,2:34 PM,WORCESTER,Non-fatal injury,MAIN STREET / AUSTIN STREET,,,Local police
2236697,5/9/2007,2:22 PM,WORCESTER,Non-fatal injury,CHANDLER STREET Rte 122 E / IRVING STREET,,,Local police
2236700,5/19/2007,11:26 PM,WORCESTER,Property damage only (none injured),FRANCIS J. MCGRATH BOULEVARD / FRANKLIN STREET,,,Local police
2236738,5/16/2007,12:06 PM,WORCESTER,Non-fatal injury,SHREWSBURY STREET / DEMARCO TERRACE,,,Local police
2236780,5/8/2007,12:30 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE,,,Local police
2236863,5/7/2007,7:04 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MAIN STREET,,,Local police
2236916,5/7/2007,2:20 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / MADISON STREET,,,Local police
2236919,5/25/2007,11:03 PM,WORCESTER,Non-fatal injury,FRONT STREET,,,Local police
2236953,5/25/2007,5:06 PM,WORCESTER,Property damage only (none injured),MADISON STREET / SOUTHBRIDGE STREET,,,Local police
2236988,5/6/2007,8:20 AM,WORCESTER,Non-fatal injury,CHANDLER STREET / IRVING STREET,,,Local police
2237912,5/15/2007,4:19 PM,WORCESTER,Property damage only (none injured),MAY STREET,,,Local police
2237945,5/15/2007,3:30 PM,WORCESTER,Property damage only (none injured),BELMONT STREET / LAKE AVENUE,,,Local police
2237967,5/14/2007,9:07 PM,WORCESTER,Not Reported,FRONT STREET,,,Local police
2239145,11/13/2006,12:30 PM,WORCESTER,Non-fatal injury,MADISON STREET / BEACON STREET,,,
2241884,12/21/2006,11:30 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET,IRVING STREET,,
2242230,10/20/2006,8:30 AM,WORCESTER,Not Reported,SHREWSBURY STREET / LARKIN STREET,,,
2242570,6/20/2007,3:45 PM,WORCESTER,Property damage only (none injured),FLORENCE STREET / CHARLOTTE STREET,,,Local police
2242589,6/20/2007,7:00 AM,WORCESTER,Property damage only (none injured),IRVING STREET / CHANDLER STREET,,,Local police
2242591,6/7/2007,12:45 PM,WORCESTER,Non-fatal injury,MYRTLE STREET,PORTLAND STREET,,Local police
2242631,6/5/2007,5:45 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2242661,6/5/2007,3:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2242671,6/19/2007,6:00 PM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE,,,Local police
2242686,6/19/2007,4:15 PM,WORCESTER,Non-fatal injury,MAIN STREET / MYRTLE STREET,,,Local police
2242855,7/28/2007,2:20 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
2242897,7/27/2007,9:30 PM,WORCESTER,Not Reported,EAST WORCESTER STREET / LARKIN STREET,,,Local police
2242952,7/29/2007,12:00 PM,WORCESTER,Property damage only (none injured),MAY STREET / WOODLAND STREET,,,Local police
2243042,7/10/2007,8:45 AM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
2243081,6/17/2007,6:00 PM,WORCESTER,Property damage only (none injured),FOSTER STREET / FRANKLIN STREET / GREEN STREET,,,Local police
2243153,6/16/2007,2:33 AM,WORCESTER,Unknown,EAST CENTRAL STREET,,,Local police
2243176,6/10/2007,8:05 PM,WORCESTER,Property damage only (none injured),FRANKLIN STREET,,,Local police
2243178,6/18/2007,8:00 AM,WORCESTER,Non-fatal injury,RAMP - RT 290 EB TO EAST CENTRAL ST,,,Local police
2243200,6/15/2007,11:16 AM,WORCESTER,Property damage only (none injured),MILL STREET / BALL STREET,,,Local police
2243226,7/13/2007,9:00 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MAIN STREET,,,Local police
2243256,6/10/2007,11:00 AM,WORCESTER,Property damage only (none injured),LAKE AVENUE / WIGWAM AVENUE,,,Local police
2243272,6/10/2007,12:37 AM,WORCESTER,Property damage only (none injured),MURRAY AVENUE,,,Local police
2243283,7/31/2007,8:20 AM,WORCESTER,Property damage only (none injured),MYRTLE STREET / SALEM STREET,,,Local police
2243348,7/11/2007,9:00 AM,WORCESTER,Unknown,PARK AVENUE,,,Local police
2243408,6/22/2007,1:23 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2243410,7/25/2007,12:33 PM,WORCESTER,Non-fatal injury,PARK AVENUE / ENFIELD STREET,,,Local police
2243452,7/24/2007,12:30 PM,WORCESTER,Property damage only (none injured),MADISON STREET,,,Local police
2243455,6/14/2007,9:53 PM,WORCESTER,Non-fatal injury,EAST CENTRAL STREET / MULBERRY STREET,,,Local police
2243498,7/30/2007,9:40 PM,WORCESTER,Non-fatal injury,PARK AVENUE / MAY STREET,,,Local police
2243516,6/25/2007,9:50 AM,WORCESTER,Property damage only (none injured),LAKE AVENUE,,,Local police
2243520,6/25/2007,3:25 AM,WORCESTER,Non-fatal injury,LOVELL STREET,SPAULDING STREET,,Local police
2243539,7/6/2007,7:00 PM,WORCESTER,Property damage only (none injured),GAGE STREET,,,Local police
2243546,7/23/2007,9:00 AM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
2243618,6/14/2007,10:30 AM,WORCESTER,Non-fatal injury,FRONT STREET / COMMERCIAL STREET,,,Local police
2243639,7/10/2007,3:10 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,GO NUTS 4 DONUTS,Local police
2243645,7/29/2007,3:40 PM,WORCESTER,Property damage only (none injured),MAIN STREET / MADISON STREET,,,Local police
2243665,7/18/2007,1:20 PM,WORCESTER,Property damage only (none injured),OLEUM COURT / SHREWSBURY STREET,,,Local police
2243674,7/26/2007,5:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / CHARLOTTE STREET,,,Local police
2243694,6/9/2007,10:30 PM,WORCESTER,Property damage only (none injured),BELMONT STREET,,,Local police
2243750,7/9/2007,7:40 AM,WORCESTER,Property damage only (none injured),/ FRANKLIN STREET Rte 12,FOSTER STREET Rte 12,,Local police
2243775,7/9/2007,1:30 PM,WORCESTER,Property damage only (none injured),BELMONT STREET Rte 12,Rte 12,,Local police
2243780,7/18/2007,1:10 PM,WORCESTER,Not Reported,BELMONT STREET,,,Local police
2243828,7/8/2007,3:06 AM,WORCESTER,Non-fatal injury,CHANDLER STREET / MAIN STREET,,,Local police
2243843,6/8/2007,2:00 AM,WORCESTER,Property damage only (none injured),FRONT STREET,,,Local police
2243871,7/17/2007,5:03 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / EAST CENTRAL STREET,,,Local police
2243891,7/17/2007,2:15 PM,WORCESTER,Not Reported,SYCAMORE STREET,,,Local police
2243902,11/30/2006,3:45 AM,WORCESTER,Non-fatal injury,Rte 290,,,
2243947,6/29/2007,7:30 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MURRAY AVENUE,,,Local police
2243949,6/29/2007,4:25 PM,WORCESTER,Property damage only (none injured),MAIN STREET / AUSTIN STREET,,,Local police
2243974,7/6/2007,7:32 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
2243980,6/28/2007,6:30 PM,WORCESTER,Property damage only (none injured),BELMONT STREET / LAKE AVENUE,,,Local police
2243981,7/6/2007,4:30 PM,WORCESTER,Not Reported,STEVENS ROAD,,,Local police
2244030,7/5/2007,11:40 PM,WORCESTER,Unknown,SOUTHBRIDGE STREET / MYRTLE STREET,,,Local police
2244041,6/27/2007,9:00 AM,WORCESTER,Property damage only (none injured),MAIN STREET / MADISON STREET,,,Local police
2244149,7/15/2007,8:40 PM,WORCESTER,Non-fatal injury,HILL STREET / SHREWSBURY STREET,,,Local police
2244151,6/23/2007,2:00 AM,WORCESTER,Not Reported,WEST OBERLIN STREET,,,Local police
2244201,7/15/2007,2:50 PM,WORCESTER,Non-fatal injury,WOODLAND STREET / KINGSBURY STREET,,,Local police
2244312,7/14/2007,3:00 AM,WORCESTER,Not Reported,BEACON STREET / MADISON STREET,,,Local police
2244459,7/21/2007,8:10 PM,WORCESTER,Property damage only (none injured),AUSTIN STREET,,,Local police
2244462,7/21/2007,6:45 PM,WORCESTER,Unknown,SHREWSBURY STREET,,,Local police
2244485,7/21/2007,2:15 AM,WORCESTER,Property damage only (none injured),BELMONT STREET / COBURN AVENUE,,,Local police
2245005,6/2/2007,2:11 PM,WORCESTER,Property damage only (none injured),PRESTON STREET,,,Local police
2245736,7/19/2007,11:58 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAY STREET,,,Local police
2246002,8/8/2007,3:20 PM,WORCESTER,Property damage only (none injured),MAIN STREET / AUSTIN STREET,,,Local police
2246039,8/7/2007,11:30 PM,WORCESTER,Not Reported,GODDARD MEMORIAL DRIVE,,,Local police
2246088,8/7/2007,2:44 PM,WORCESTER,Property damage only (none injured),EAST CENTRAL STREET / HILL STREET,,,Local police
2246092,8/7/2007,2:00 PM,WORCESTER,Non-fatal injury,CHANDLER STREET,,,Local police
2246096,8/7/2007,10:00 AM,WORCESTER,Property damage only (none injured),IRVING STREET / CHANDLER STREET,,,Local police
2246123,8/5/2007,3:13 PM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE Rte 12,Rte 12,,Local police
2246156,7/12/2007,2:04 AM,WORCESTER,Non-fatal injury,,WASHINGTON SQUARE,MAJ TAYLOR BLVD,Local police
2246166,8/5/2007,9:00 AM,WORCESTER,Not Reported,PIERPONT STREET / NORTHBORO STREET,,,Local police
2246187,8/14/2007,11:00 AM,WORCESTER,Property damage only (none injured),FRONT STREET,,,Local police
2246191,8/18/2007,7:45 AM,WORCESTER,Property damage only (none injured),MAIN STREET / MYRTLE STREET,,,Local police
2246270,8/13/2007,1:22 PM,WORCESTER,Property damage only (none injured),CHARLTON STREET,,,Local police
2246302,8/16/2007,3:30 PM,WORCESTER,Property damage only (none injured),PIEDMONT STREET,,,Local police
2246320,8/16/2007,2:08 AM,WORCESTER,Property damage only (none injured),/ FOSTER STREET,FRANKLIN STREET,,Local police
2246373,8/15/2007,12:00 PM,WORCESTER,Not Reported,MAIN STREET / JACKSON STREET,,,Local police
2246391,8/18/2007,5:30 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2246405,7/12/2007,9:35 PM,WORCESTER,Non-fatal injury,CHANDLER STREET,,,Local police
2246450,7/13/2007,11:50 AM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
2246641,7/10/2007,2:04 PM,WORCESTER,Non-fatal injury,FAIRFIELD STREET / PARK AVENUE,,,Local police
2246658,7/12/2007,3:00 PM,WORCESTER,Non-fatal injury,BELMONT STREET,,,Local police
2246674,8/3/2007,8:45 PM,WORCESTER,Non-fatal injury,PARK AVENUE / MAYWOOD STREET,,,Local police
2246743,8/3/2007,7:53 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAY STREET,,,Local police
2246762,8/3/2007,5:49 PM,WORCESTER,Unknown,MAY STREET,,,Local police
2246800,8/2/2007,4:53 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
2246867,8/26/2007,12:39 AM,WORCESTER,Property damage only (none injured),PARK AVENUE,MAY STREET,,Local police
2247005,8/24/2007,3:45 PM,WORCESTER,Property damage only (none injured),FRONT STREET,,,Local police
2247037,8/24/2007,11:31 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MURRAY AVENUE,,,Local police
2247052,8/24/2007,1:10 AM,WORCESTER,Property damage only (none injured),PUTNAM LANE,,,Local police
2247077,8/27/2007,6:44 PM,WORCESTER,Non-fatal injury,PUTNAM LANE,,,Local police
2247096,8/28/2007,9:46 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / IRVING STREET,,,Local police
2247623,10/19/2007,9:05 AM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE,,,Local police
2247805,8/21/2007,8:31 PM,WORCESTER,Property damage only (none injured),COES STREET,,74 COES ST,Local police
2247812,8/14/2007,8:15 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAYWOOD STREET,,,Local police
2247820,8/21/2007,3:38 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / IRVING STREET,,,Local police
2247842,8/21/2007,2:55 AM,WORCESTER,Non-fatal injury,BELMONT STREET Rte 9 / LAKE AVENUE,,,Local police
2247864,7/4/2007,8:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2247866,8/20/2007,7:45 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
2247872,7/4/2007,6:45 PM,WORCESTER,Property damage only (none injured),ENFIELD STREET,,,Local police
2247898,8/21/2007,7:50 AM,WORCESTER,Non-fatal injury,WASHINGTON SQUARE / FOSTER STREET,,,Local police
2247908,8/21/2007,12:53 AM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2248046,7/3/2007,1:30 PM,WORCESTER,Property damage only (none injured),WOODLAND STREET / KINGSBURY STREET,,,Local police
2248050,7/3/2007,1:21 PM,WORCESTER,Property damage only (none injured),GREEN STREET / FOSTER STREET,,,Local police
2248103,7/2/2007,12:20 PM,WORCESTER,Property damage only (none injured),WOODLAND STREET / KINGSBURY STREET,,,Local police
2249228,8/30/2007,10:30 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2249643,8/30/2007,3:45 PM,WORCESTER,Property damage only (none injured),MADISON STREET,,,Local police
2249819,7/20/2007,9:10 PM,WORCESTER,Non-fatal injury,PARK AVENUE / CHARLOTTE STREET,,,Local police
2250563,3/1/2007,4:30 AM,WORCESTER,Property damage only (none injured),PLUM STREET,,SHREWSBURY STREET,State police
