Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
2053306,12/30/2005,5:10 PM,WORCESTER,Non-fatal injury,ZENITH DRIVE,,,Local police
2053329,12/29/2005,7:20 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
2053493,9/26/2005,12:15 PM,WORCESTER,Property damage only (none injured),NORTHAMPTON STREET,LINCOLN STREET Rte 70 E,,
2056559,1/25/2006,7:30 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2057077,1/8/2006,11:25 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET Rte 122,,,
2058613,1/29/2006,3:00 AM,WORCESTER,Not Reported,LINCOLN STREET,HARLOW STREET,,
2060083,1/14/2006,1:00 AM,WORCESTER,Non-fatal injury,HIGHLAND STREET / WEST STREET /,,,Local police
2064585,1/19/2006,2:10 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2064788,1/16/2006,11:15 AM,WORCESTER,Property damage only (none injured),CRESCENT STREET / HENCHMAN STREET,,,Local police
2064846,1/14/2006,6:29 AM,WORCESTER,Non-fatal injury,DOVER STREET,,,Local police
2064981,1/18/2006,8:33 AM,WORCESTER,Not Reported,PLEASANT STREET / JUNE STREET,,,Local police
2065048,1/11/2006,4:00 PM,WORCESTER,Property damage only (none injured),TROWBRIDGE ROAD / HIGHLAND STREET,,,Local police
2065094,1/11/2006,11:30 AM,WORCESTER,Non-fatal injury,Rte 290 E / PLANTATION STREET,,290E OFF RAMP,Local police
2065157,1/31/2006,12:17 AM,WORCESTER,Property damage only (none injured),FORBES STREET,,,Local police
2065181,1/31/2006,1:45 AM,WORCESTER,Property damage only (none injured),KINNICUT ROAD / MABELLE STREET,,,Local police
2065202,1/31/2006,5:41 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / HAVILAND STREET,,,Local police
2065240,1/25/2006,1:08 PM,WORCESTER,Non-fatal injury,HIGHLAND STREET / PARK AVENUE,,,Local police
2065249,1/25/2006,1:35 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET / MONTVALE ROAD,,,Local police
2065300,1/26/2006,6:36 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / INSTITUTE ROAD,,,Local police
2065521,1/9/2006,1:45 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / INSTITUTE ROAD,,,Local police
2065563,1/23/2006,6:32 AM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
2065597,1/23/2006,6:37 AM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
2065670,1/23/2006,1:35 PM,WORCESTER,Not Reported,PLEASANT STREET,,,Local police
2065693,1/23/2006,10:21 PM,WORCESTER,Non-fatal injury,HAVILAND STREET,,,Local police
2065877,1/14/2006,10:50 PM,WORCESTER,Not Reported,PLEASANT STREET / NEWTON AVENUE / HIGHLAND STREET /,,NEWTON SQUARE,Local police
2065939,1/14/2006,5:00 PM,WORCESTER,Non-fatal injury,PLEASANT STREET,,,Local police
2066348,6/26/2006,7:20 AM,WORCESTER,Not Reported,LINCOLN STREET,,HANNEMAN HOSPITAL,
2066512,1/30/2006,4:15 PM,WORCESTER,Property damage only (none injured),WINDSOR STREET / ORNE STREET,,,Local police
2066848,6/7/2006,4:45 AM,WORCESTER,Non-fatal injury,EASTERN AVENUE,,,
2068113,3/30/2006,11:15 AM,WORCESTER,Non-fatal injury,PARK AVENUE / INSTITUTE ROAD,,,Local police
2069293,2/10/2006,3:40 PM,WORCESTER,Property damage only (none injured),JUNE STREET,,,Local police
2069350,2/12/2006,1:50 AM,WORCESTER,Property damage only (none injured),COLBY AVENUE,,,Local police
2069354,2/11/2006,9:06 PM,WORCESTER,Property damage only (none injured),GOLDSBERRY STREET / LINCOLN STREET,,,Local police
2069408,2/3/2006,12:40 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET / JUNE STREET / HIGHLAND STREET,,,Local police
2069451,2/2/2006,3:45 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2069477,2/1/2006,2:45 PM,WORCESTER,Property damage only (none injured),WEST STREET / HIGHLAND STREET,,,Local police
2069606,2/13/2006,5:38 PM,WORCESTER,Non-fatal injury,MILL STREET / JUNE STREET,,,Local police
2069622,2/4/2006,6:00 PM,WORCESTER,Non-fatal injury,SALISBURY STREET / HUMBOLDT AVENUE,,,Local police
2069662,2/4/2006,2:00 AM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
2069669,2/13/2006,9:15 AM,WORCESTER,Property damage only (none injured),SALISBURY STREET / TUCKERMAN STREET,,,Local police
2069670,2/27/2006,12:20 PM,WORCESTER,Not Reported,INSTITUTE ROAD,,,Local police
2069724,2/28/2006,3:30 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2069744,6/8/2006,4:30 PM,WORCESTER,Not Reported,PLEASANT STREET,,,
2069785,2/5/2006,12:00 AM,WORCESTER,Unknown,PAINE STREET,,,Local police
2069838,2/28/2006,10:20 AM,WORCESTER,Non-fatal injury,GROVE STREET,,,Local police
2069878,2/8/2006,12:00 PM,WORCESTER,Property damage only (none injured),HADWEN ROAD / JUNE STREET,,,Local police
2069882,2/8/2006,7:20 AM,WORCESTER,Not Reported,HADWEN ROAD,,,Local police
2069908,2/15/2006,10:05 AM,WORCESTER,Property damage only (none injured),RUSSELL STREET,,,Local police
2070021,7/18/2006,1:10 PM,WORCESTER,Property damage only (none injured),LANCASTER STREET,HUMBOLDT AVENUE,,Local police
2070028,2/20/2006,12:20 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
2070064,2/16/2006,2:15 PM,WORCESTER,Non-fatal injury,PARK AVENUE / HIGHLAND STREET,,,Local police
2070592,2/14/2006,1:15 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET,,,Local police
2070691,2/23/2006,10:00 AM,WORCESTER,Property damage only (none injured),SEVER STREET,HAMPDEN STREET,,Local police
2070729,2/24/2006,6:06 PM,WORCESTER,Not Reported,LINCOLN STREET,,,Local police
2070734,2/24/2006,4:30 PM,WORCESTER,Not Reported,ZENITH DRIVE,,,Local police
2070736,2/24/2006,2:00 PM,WORCESTER,Property damage only (none injured),NORTH STREET Rte 12,ARARAT STREET Rte 12,,Local police
2070821,2/25/2006,5:05 PM,WORCESTER,Non-fatal injury,POTOMSKA STREET / JUNE STREET,,,Local police
2071260,8/2/2006,5:55 PM,WORCESTER,Not Reported,LINCOLN STREET,HARLOW STREET,,
2071265,3/27/2006,5:30 AM,WORCESTER,Non-fatal injury,JUNE STREET / MAY STREET,,,
2071873,4/8/2006,2:00 AM,WORCESTER,Not Reported,JUNE STREET,,,Local police
2071958,4/9/2006,7:00 PM,WORCESTER,Unknown,SEVER STREET / HIGHLAND STREET,,,Local police
2071959,4/10/2006,4:40 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET,,,Local police
2071977,4/10/2006,10:30 AM,WORCESTER,Property damage only (none injured),SEVER STREET / HAMPDEN STREET,,,Local police
2072093,4/5/2006,7:00 AM,WORCESTER,Not Reported,HUMBOLDT AVENUE,,,Local police
2072113,4/6/2006,5:33 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2072116,4/6/2006,1:16 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
2072176,4/7/2006,3:20 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET,,,Local police
2072281,3/8/2006,10:30 AM,WORCESTER,Property damage only (none injured),SOUTH FLAGG STREET,,,Local police
2072319,4/11/2006,4:25 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
2072327,4/13/2006,9:20 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / SALISBURY STREET,,,Local police
2072332,4/12/2006,4:24 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2072333,4/12/2006,3:40 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,PARK AVENUE,,Local police
2072346,4/12/2006,11:03 AM,WORCESTER,Property damage only (none injured),PLEASANT STREET / NEWTON AVENUE,,,Local police
2072489,3/25/2006,8:49 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / PARK AVENUE,,,State police
2072522,2/18/2006,11:45 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / SALISBURY STREET,,,Local police
2072535,2/18/2006,5:30 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / OLD LINCOLN STREET,,,Local police
2072568,4/14/2006,9:15 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / PARK AVENUE,,,Local police
2072771,3/26/2006,1:50 PM,WORCESTER,Not Reported,INSTITUTE ROAD,,,Local police
2072844,3/11/2006,1:45 AM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
2072899,3/12/2006,9:27 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2072917,3/12/2006,9:21 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
2072970,4/15/2006,10:30 PM,WORCESTER,Non-fatal injury,INSTITUTE ROAD / PARK AVENUE,,,Local police
2073164,4/4/2006,2:26 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET Rte 122 E,,,Local police
2073219,4/3/2006,4:30 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / RUSSELL STREET,,,Local police
2073256,3/1/2006,10:12 AM,WORCESTER,Non-fatal injury,LINCOLN STREET / GOLDSBERRY STREET,,,Local police
2073817,3/21/2006,6:28 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / SALISBURY STREET,,,Local police
2073878,3/20/2006,3:00 PM,WORCESTER,Non-fatal injury,LINCOLN STREET / CATHARINE STREET,,,Local police
2073899,3/19/2006,7:58 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2073906,3/18/2006,2:17 AM,WORCESTER,Non-fatal injury,PLEASANT STREET,,,Local police
2073929,3/18/2006,7:10 AM,WORCESTER,Not Reported,PLEASANT STREET,,,Local police
2073978,6/27/2006,5:35 PM,WORCESTER,Non-fatal injury,JUNE STREET / MAY STREET,,,Local police
2073986,3/17/2006,4:00 PM,WORCESTER,Not Reported,LINCOLN STREET,STURGIS STREET,STURGIS STREET,Local police
2074674,3/31/2006,1:04 PM,WORCESTER,Not Reported,HIGHLAND STREET,PARK AVENUE,,Local police
2074859,3/13/2006,7:00 PM,WORCESTER,Non-fatal injury,INSTITUTE ROAD / TUCKERMAN STREET,,,Local police
2074865,3/13/2006,5:40 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MAY STREET,,,Local police
2074934,3/30/2006,7:40 AM,WORCESTER,Not Reported,LINCOLN STREET / GREENHILL PARKWAY,,,Local police
2074952,3/30/2006,1:30 PM,WORCESTER,Non-fatal injury,PARK AVENUE / DRURY LANE,,,Local police
2074984,3/2/2006,1:34 AM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2075008,3/15/2006,4:30 PM,WORCESTER,Property damage only (none injured),NEWTON AVENUE / PLEASANT STREET / JUNE STREET,,,Local police
2075090,3/30/2006,3:45 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET,RAMP - EAST CENTRAL ST TO RT 290 EB Rte 290,,Local police
2075108,3/30/2006,11:05 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET / ORNE STREET,,,Local police
2075146,3/29/2006,3:29 PM,WORCESTER,Not Reported,PLANTATION STREET,,,Local police
2075192,3/28/2006,4:10 PM,WORCESTER,Non-fatal injury,HIGHLAND STREET / RUSSELL STREET,,,Local police
2075645,3/5/2006,3:54 PM,WORCESTER,Non-fatal injury,PARK AVENUE / HOMER STREET,,,Local police
2076413,4/5/2006,3:51 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2076425,4/26/2006,4:35 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
2076462,4/27/2006,10:50 AM,WORCESTER,Property damage only (none injured),SALISBURY STREET / GROVE STREET,,,Local police
2076501,4/22/2006,8:00 PM,WORCESTER,Not Reported,LINCOLN STREET,,,Local police
2076579,4/17/2006,12:15 PM,WORCESTER,Non-fatal injury,SKYLINE DRIVE,,,Local police
2076591,4/22/2006,10:21 AM,WORCESTER,Property damage only (none injured),MILL STREET,,,Local police
2076607,4/22/2006,7:11 AM,WORCESTER,Property damage only (none injured),JUNE STREET / PLEASANT STREET,,,Local police
2076632,4/23/2006,11:34 PM,WORCESTER,Not Reported,HIGHLAND STREET / RUSSELL STREET,,,Local police
2076843,4/18/2006,4:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2077024,4/19/2006,11:30 AM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / TROWBRIDGE ROAD,,,Local police
2077934,1/14/2006,5:00 PM,WORCESTER,Not Reported,PLEASANT STREET,,,
2079209,5/25/2006,2:45 PM,WORCESTER,Non-fatal injury,LANCASTER STREET / HUMBOLDT AVENUE,,,Local police
2079372,5/30/2006,7:30 AM,WORCESTER,Unknown,Rte 290 E / PLANTATION STREET,,,Local police
2079406,5/21/2006,3:19 PM,WORCESTER,Not Reported,SKYLINE DRIVE,,,Local police
2079408,5/30/2006,2:20 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
2079426,4/29/2006,5:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2079438,4/29/2006,2:01 AM,WORCESTER,Property damage only (none injured),INSTITUTE ROAD / WACHUSETT STREET,,,Local police
2079617,5/7/2006,4:45 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,WEST STREET,,Local police
2079677,5/6/2006,12:39 PM,WORCESTER,Property damage only (none injured),WESTMINSTER STREET / FORBES STREET,,,Local police
2079687,5/5/2006,8:29 AM,WORCESTER,Property damage only (none injured),MAY STREET / ZENITH DRIVE,,,Local police
2079702,5/5/2006,9:13 AM,WORCESTER,Non-fatal injury,WINDSOR STREET / MOUNT VERNON STREET,,,Local police
2079793,5/5/2006,10:39 PM,WORCESTER,Property damage only (none injured),FRUIT STREET / HIGHLAND STREET,,,Local police
2079831,5/3/2006,5:03 AM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / ORMOND STREET,,,Local police
2080064,2/5/2006,5:00 PM,WORCESTER,Non-fatal injury,PARK AVENUE / SALISBURY STREET,,,Local police
2080203,5/15/2006,2:30 PM,WORCESTER,Non-fatal injury,PARK AVENUE / INSTITUTE ROAD,,,Local police
2080223,5/3/2006,1:30 PM,WORCESTER,Not Reported,DEAN STREET,,,Local police
2080253,5/2/2006,1:30 AM,WORCESTER,Property damage only (none injured),SALISBURY STREET / PARK AVENUE,,,Local police
2080262,5/2/2006,1:45 PM,WORCESTER,Property damage only (none injured),MAY STREET / JUNE STREET,,,Local police
2080291,5/1/2006,1:50 PM,WORCESTER,Non-fatal injury,PERKINS STREET / LINCOLN STREET,,,Local police
2080307,5/14/2006,11:56 PM,WORCESTER,Non-fatal injury,Rte 9 E / HIGHLAND STREET,ORMOND STREET,,Local police
2080312,4/30/2006,4:50 PM,WORCESTER,Non-fatal injury,JUNE STREET,,,Local police
2080344,5/31/2006,2:25 PM,WORCESTER,Non-fatal injury,PLANTATION STREET,RAMP - I190 NB TO BURNCOAT ST Rte 290,,Local police
2080373,5/13/2006,9:30 AM,WORCESTER,Unknown,UXBRIDGE STREET,,,Local police
2080388,5/13/2006,4:30 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / JUNE STREET,,,Local police
2080403,5/13/2006,6:45 PM,WORCESTER,Non-fatal injury,PLANTATION STREET,,,Local police
2080425,4/30/2006,12:30 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / BERKSHIRE STREET,,,Local police
2080539,5/18/2006,12:00 PM,WORCESTER,Not Reported,HOMER STREET,,,Local police
2080547,5/11/2006,11:10 AM,WORCESTER,Non-fatal injury,HIGHLAND STREET / SEVER STREET,,,Local police
2080603,5/19/2006,11:27 AM,WORCESTER,Not Reported,PLEASANT STREET / HIGHLAND STREET,,,Local police
2080631,5/15/2006,2:15 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / PARK AVENUE,,,Local police
2080645,5/7/2006,2:15 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / CATHARINE STREET,,,Local police
2080653,5/13/2006,7:00 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / BOYNTON STREET,,,Local police
2080666,5/16/2006,1:45 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / ORNE STREET,,,Local police
2080793,5/17/2006,2:04 PM,WORCESTER,Not Reported,ORMOND STREET / HIGHLAND STREET,,,Local police
2081061,5/28/2006,10:50 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MAY STREET,,,Local police
2081340,5/26/2006,1:45 PM,WORCESTER,Non-fatal injury,SALISBURY STREET / GROVE STREET,,,Local police
2081361,6/11/2006,7:33 AM,WORCESTER,Non-fatal injury,/ JUNE STREET Rte 12,JUNE ST TERRACE Rte 12,,Local police
2081393,6/2/2006,9:00 PM,WORCESTER,Unknown,COMMODORE ROAD / JUNE STREET,,,Local police
2081502,6/9/2006,7:00 PM,WORCESTER,Non-fatal injury,DENNY STREET / HIGHLAND STREET,,,Local police
2081642,6/8/2006,10:48 AM,WORCESTER,Property damage only (none injured),GROVE STREET / LEXINGTON STREET,,,Local police
2081719,6/8/2006,5:40 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET Rte 12,Rte 12,,Local police
2081826,4/30/2006,1:00 PM,WORCESTER,Not Reported,FORBES STREET / WINDSOR STREET,,,Local police
2081934,6/6/2006,9:10 PM,WORCESTER,Non-fatal injury,HIGHLAND STREET / SCHUSSLER ROAD,,,Local police
2082056,1/18/2006,3:30 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
2082168,6/15/2006,1:00 PM,WORCESTER,Non-fatal injury,HIGHLAND STREET / SEVER STREET,,,Local police
2082187,4/24/2006,10:14 AM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
2082190,6/5/2006,11:50 AM,WORCESTER,Not Reported,COMMODORE ROAD,,,Local police
2082370,6/14/2006,4:25 PM,WORCESTER,Non-fatal injury,SHATTUCK STREET,,,Local police
2082379,4/3/2006,11:44 PM,WORCESTER,Non-fatal injury,BRIDEN STREET / BRIDEN STREET,,DRIVEWAY MED CITY,Local police
2082384,6/13/2006,9:30 AM,WORCESTER,Non-fatal injury,SALISBURY STREET / HUMBOLDT AVENUE,,,Local police
2082386,6/2/2006,9:35 AM,WORCESTER,Not Reported,INSTITUTE ROAD / DEAN STREET,,,Local police
2082430,6/13/2006,4:35 PM,WORCESTER,Not Reported,LINCOLN STREET,,,Local police
2082790,6/21/2006,1:30 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2082874,6/22/2006,1:30 AM,WORCESTER,Non-fatal injury,GROVE STREET / SALISBURY STREET,,,Local police
2082896,6/3/2006,5:48 PM,WORCESTER,Property damage only (none injured),JUNE STREET / CHANDLER STREET,,,Local police
2082964,6/22/2006,2:47 PM,WORCESTER,Property damage only (none injured),ORMOND STREET,,,Local police
2082988,6/3/2006,5:20 PM,WORCESTER,Non-fatal injury,RUSSELL STREET / HIGHLAND STREET,,,Local police
2083006,6/25/2006,4:35 AM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2083051,6/23/2006,7:11 PM,WORCESTER,Property damage only (none injured),WESTMINSTER STREET / CATHARINE STREET,,,Local police
2083078,6/2/2006,11:30 AM,WORCESTER,Non-fatal injury,PLANTATION STREET,,,Local police
2083105,6/26/2006,7:20 AM,WORCESTER,Non-fatal injury,LINCOLN STREET,,HANNEMAN HOSPITAL,Local police
2083126,6/26/2006,1:00 PM,WORCESTER,Non-fatal injury,JUNE STREET,BROWNELL STREET,,Local police
2083160,6/27/2006,11:45 AM,WORCESTER,Non-fatal injury,PLANTATION STREET,,,Local police
2083170,1/25/2006,2:30 AM,WORCESTER,Not Reported,SALISBURY STREET,,,
2083287,6/16/2006,5:57 PM,WORCESTER,Not Reported,SEVER STREET,,,Local police
2083315,6/16/2006,12:00 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2083319,6/16/2006,2:40 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET / LANCASTER STREET,,,Local police
2083482,1/22/2006,12:45 PM,WORCESTER,Non-fatal injury,MIDLAND STREET,,,
2083636,6/18/2006,9:30 PM,WORCESTER,Property damage only (none injured),MILL STREET / JUNE STREET,,,Local police
2084966,7/22/2006,5:30 PM,WORCESTER,Not Reported,MILL STREET,,,Local police
2084979,7/22/2006,3:00 PM,WORCESTER,Not Reported,JUNE STREET / MILL STREET,,,Local police
2085263,7/20/2006,9:00 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2085291,7/19/2006,5:15 PM,WORCESTER,Property damage only (none injured),GROVE STREET / CONCORD STREET / SALISBURY STREET,,,Local police
2085302,7/18/2006,2:00 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2085391,7/25/2006,11:00 AM,WORCESTER,Property damage only (none injured),CRESCENT STREET / HARLOW STREET,,,Local police
2085408,7/6/2006,4:15 PM,WORCESTER,Non-fatal injury,PLEASANT STREET,,,Local police
2085411,7/26/2006,1:00 PM,WORCESTER,Not Reported,HAVELOCK ROAD,,,Local police
2085423,7/26/2006,7:40 AM,WORCESTER,Property damage only (none injured),MAY STREET / ZENITH DRIVE,,,Local police
2085486,7/27/2006,4:15 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2085531,7/7/2006,7:50 AM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / RUSSELL STREET,,,Local police
2085546,7/3/2006,6:30 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / HIGHLAND STREET,,,State police
2085637,7/5/2006,1:25 PM,WORCESTER,Property damage only (none injured),DUXBURY ROAD / LINCOLN STREET,,,Local police
